,time,ID,text,score,like,dislike,watch_movie
6233,2018-09-15 22:43:00,깜지이잉(dmsw****),시간가는줄 모르고 봤네요... 실화바탕이라 더 흥미롭고.. 재밌네요. ,10,5,3,False
6234,2018-09-15 20:32:00,한성호(hhd9****),마지막 감동 여운이 많이 남는다 ,10,5,3,False
6235,2018-09-15 19:14:00,정수(inhi****),사실인지 아닌지 따져야할 일에 좌편향이다 라는 말은 맞지않는듯 ! 1점 주는 사람 이해불가 원래 8점인데 열받아 10점 ,10,5,3,False
6236,2018-09-15 18:55:00,lkjlasdjfl(kyle****),배우의기량으로 화려한장면없이 보는내내 쫄깃했습니다 ,10,5,3,False
6237,2018-09-15 18:46:00,ysoo****,영화는 영화로..배우들 연기 몰입 최고^^잔잔하고 감동있는 영화...재밌게 봤음~~ ,10,5,3,False
6238,2018-09-15 18:30:00,타누키(nhsb****),좌향좌 오지네 대단하다  김대중 노무현 문재인 대단하다 ,1,5,3,False
6239,2018-09-15 17:21:00,장객주(marl****),보다보니 좌편향적인 정치적 영화라 중간에 껏음.. 재미도 없고 ,1,5,3,False
6240,2018-09-15 16:53:00,해인(famg****),좌편향도 이런 좌편향이 없다. ,1,5,3,False
6241,2018-09-15 00:04:00,요마(djyo****),"연기, 스토리, 결말 다 괜찮음 ",10,5,3,False
6242,2018-09-14 23:57:00,nimm****,"김대중 대통령 당선 직후 권영해 안기부장과의 조우때, 그 권씨의 표정을 난 아직도 잊지 못한다.. ",10,5,3,False
6243,2018-09-14 23:56:00,goodtogreat(grea****),가슴 먹먹해지는 첩보영화 ,10,5,3,False
6244,2018-09-14 19:22:00,광명테크노파크(gmte****),안봐도 뻔한  빨갱이영화 아님? ,1,5,3,False
6245,2018-09-14 13:56:00,sanny(sann****),현정권에 입맛에 맞을 영화 ,4,5,3,False
6246,2018-09-14 12:02:00,뭐꼬(happ****),재미만 있구만 정치적이다 뭐다 온갖말은 다갔다 부치요 고마 이렇구나 저렇구나 하믄스 보이소 배우들 연기도 좋고 스토리도 좋아유~ ,10,5,3,False
6247,2018-09-14 11:08:00,츠눈(fjde****),뭐지 이 명작을 1점 준 사람들은. ,10,5,3,False
6248,2018-09-14 10:26:00,asd1****,보수인간들겁나많네...그냥정치성향생각안하고영화만본다면긴장감넘치고시간도빨리감...영화를영화로보면되지뭘그렇게따지고보는거냐 ,10,5,3,False
6249,2018-09-14 10:22:00,고르반(teo8****),너무 늦게 봤네요. 우리나라 실화라... 호연지기.... ,9,5,3,False
6250,2018-09-14 09:34:00,이재목(jm21****),연기부터 스토리까지 완벽하다 ,10,5,3,False
6251,2018-09-14 03:12:00,M2J(kmj6****),평점 최소 8.5는 나올줄알았는데 왜이렇게 낮은가 보니 안기부에 선동당한 잔당새끼들 때문이였구만?ㅋㅋ ,10,5,3,False
6252,2018-09-13 21:25:00,asdfg(clfr****),댓글에 일베가 평점테러 했구나  그냥 영화일뿐 긴장감 있게 잘 봤습니다 ,10,5,3,False
6253,2018-09-13 15:44:00,뽀도(nemb****),평점테러 개떼처럼 몰려드네 ㅋㅋ ,10,5,3,False
6254,2018-09-13 02:32:00,레티(blue****),올 한해 정말 감명깊게 본 영화 중 하나. 영화관 가서 여러 번 봤다. 지금의 시국과도 잘 어우러져서 의미 깊은 영화였음. 역사는 반복되고 적폐는 변함없음을 알 수 있다. 여기서 별점테러 하는 놈들만 봐도ㅋㅋㅋㅋ ,10,5,3,False
6255,2018-09-05 01:08:00,민우(qqpp****),배우연기 잘한다 좋다. 이야깃거리 솔깃하디 좋다. 스파이물 중반까진 좋다. 쫄깃하다. 근데 점점 그 텐션이 사라진다.재미가 없어져버린다. 초콜릿사탕을 기대하고 까먹었는데 딸기맛 사탕이 낫다. 딸기맛 사탕이 싫은게 아니라 난 초코맛 사탕을 기대한거였다. ,1,5,3,False
6256,2018-09-04 22:50:00,조운형(kell****),"효ㅕ헐섯ㄹ설허려,허 ",1,5,3,False
6257,2018-09-03 12:58:00,gule****,전형적인 좌편향 영화임. 스릴도 없음 ,1,5,3,False
6258,2018-09-03 11:37:00,alsw****,재미있구만 왜들 난리냐. 여기 친박 노친네 태극기부대가 왜케 많냐. 영화도 안보고 악플 달기 담합한 티가 너무 많이 난다. ,10,5,3,False
6259,2018-09-03 09:16:00,구독자(fake****),음... 우리나라 영화인진 북한 영화인지... ,1,5,3,False
6260,2018-09-03 01:24:00,리오(kise****),대만족! 간만에 집중해서 봤네! 긴장감이 두시간동안 ㅈㄴ쭉 이어짐... ,10,5,3,False
6261,2018-09-03 00:52:00,inil****,"봐볼 필요가 있는 영화 , 실화를 기반으로 했다는게 더 오싹함 ",10,5,3,False
6262,2018-09-03 00:42:00,셰이턴(sing****),좋았어좋았어 ㅋㅋㅋㅋ ,10,5,3,True
6263,2018-09-02 23:47:00,옆집에바둑이(ana_****),이성민과 황정민의 국경을 넘어선 사랑이야기 ,10,5,3,True
6264,2018-09-02 15:01:00,채수빈(chae****),실화를 바탕으로 한 스토리가 좋네요 ,10,5,3,True
6265,2018-09-01 02:36:00,lily(redv****),배우들 연기 진짜 대박.. ,7,5,3,True
6266,2018-08-31 18:18:00,하영 예진 아빠(sgch****),"액션은 없지만, 내면은 파도치게하는 영화 ",10,5,3,True
6267,2018-08-31 17:53:00,Nnil(faie****),흑금성 한국에 있었던 일을 알게 되니 좋은 것가 ㅌ다 ,10,5,3,True
6268,2018-08-31 17:00:00,혜롱(gpwl****),재밋어요!! ㅋㅋㅋㅋ ,10,5,3,True
6269,2018-08-31 13:12:00,안나프루나(phil****),제대로된 영화한편이 열권책보다 낫다. 현대 대북정치사의 한페이지를 멋지게 장식한 영화 ,10,5,3,False
6270,2018-08-31 13:01:00,kbrk****,진쨔재밌게잘봤씁니당!! ,10,5,3,False
6271,2018-08-31 11:26:00,김은(kime****),"이건꼭봐야된다, 긴장감..최고조 ",10,5,3,False
6272,2018-08-30 12:01:00,패들패들(luvd****),아무내용없는 북한찬양일색북쪽에서 개봉했어야할 영화 ,1,5,3,False
6273,2018-08-29 22:13:00,방학동이회장(bbon****),감동이다 30대 후반 사람들이 공감되실듯 ,10,5,3,True
6274,2018-08-29 14:52:00,President(cheo****),어디가 미화라는건지? ,10,5,3,False
6275,2018-08-28 23:03:00,지희(jihe****),솔직히 지루했다 뭔가 있을 줄 알고 계속 봤는데 뭔가가 없었다 ,3,5,3,False
6276,2018-08-28 18:02:00,미래21(mjm9****),지루하다는평을봤는데  신랑이조아하는장르라  보러갔어요   밀정보다 훨씬 지루하지않고  감동까지~마지막엔  눈물이나혼났네요   재밌게봤습니다   이성민짱!! ,10,5,3,True
6277,2018-08-27 23:11:00,dbru****,이성민을 위한영화임 굳 ,9,5,3,True
6278,2018-08-27 09:51:00,현대관리공사(kong****),스토리 짜임새 등 전반적으로 부족함 느껴짐 ,2,5,3,False
6279,2018-08-27 09:51:00,현대관리공사(kong****),스토리 짜임새 등 전반적으로 부족함 느껴짐 ,2,5,3,False
6280,2018-08-26 23:16:00,정숙경(clar****),정말 대단한 영화!감동적최고임!! ,10,5,3,False
6281,2018-08-26 19:09:00,the4****,별점테러작작해라 발악하는 베충이들아 ,10,5,3,False
6282,2018-08-26 10:31:00,이민교(mink****),긴장감 넘치는 재밌는 영화 ,10,5,3,False
6283,2018-08-26 10:16:00,live****,탄탄한 구성 시간가는줄 모르고 봄 ,10,5,3,True
6284,2018-08-26 09:12:00,강철코뿔소(dark****),종북몰이하던 정치인들과 권력가들의 민낯을 그대로 보여준 영화 ,10,5,3,False
6285,2018-08-26 07:48:00,Eileen(twcj****),여기 별 한개 준 인간들 알바냐? 영화나 보고 평점 쓴거 맞냐? 평점 보고 안보다가 오늘 봤는데 핵잼이다 ,10,5,3,False
6286,2018-08-26 07:39:00,limg****,선거때마다 나타난 남침행위 그땐 많이속고선거했지요  감명깊게 잘보았습니다 ,10,5,3,True
6287,2018-08-26 02:41:00,onkk****,괜찮은 영화임이 분명하다 ,10,5,3,True
6288,2018-08-26 02:12:00,고니(nago****),재미있게 보고왔다. 물론 역사를 잘 아는 편이 아니지만 분명 미화는 있었고 허구도 있다고 느꼈다. 그러나 평점 테러를 하는 사람들은 단지 김대중 전 대통령을 싫어하는 사람이 아닌가 싶다. 다음에는 비판을 할때 사실을 근거로 해줬으면 더 납득이 갈듯싶다 ,8,5,3,False
6289,2018-08-26 01:53:00,김선집(kims****),이하동문 이하동문 이하동문 ,1,5,3,True
6290,2018-08-26 00:43:00,서대원(tjeo****),난 괜찮던데 연기력도 좋고 ,10,5,3,False
6291,2018-08-26 00:02:00,blue****,갓성민!! 역시.. 흠잡을데 없는!! ,10,5,3,True
6292,2018-08-25 17:03:00,똘또리(qhde****),줜니 돈아깝네.. 정치영화 징글맞다 ,1,5,3,False
6293,2018-08-25 16:25:00,아라레(baby****),이거 너무 정치적 영화라 보면 안된다. ,1,5,3,False
6294,2018-08-25 15:54:00,해크니(woqn****),시간내서  밤에  지인이랑 보고 왔는데  말이 필요없음 흑금성박채서씨 쉽지 않은 삶을 살아오신거 진심으로 마음이 아프지만 순간에 침착하고 결단력 있는 모습으로 나라를 구하셨으니  존경 스럽습니다 매일 듣는 뉴스공장에 나오셔서 들려주신 영화보다 더 리. ,10,5,3,False
6295,2018-08-25 12:58:00,이상범(tkdq****),영화를 뒤늦게나마 봣지만 진짜 재밋다 실화 기반이라 보는맛도 있고 진짜 재밋다 팝콘 중짜리 삿는데 대짜리 살껄그랫다 ,10,5,3,False
6296,2018-08-25 12:51:00,발칙공주(dlsk****),이제 이런영화도 만들어지다니~올해 최고의 영화^^ ,10,5,3,False
6297,2018-08-25 11:30:00,잡상공간(pant****),좌빨 미화영화 본게 돈아까워서 1점 ,1,5,3,False
6298,2018-08-25 11:22:00,우랴미(hoyz****)," 평점창 일베새끼들이 다 먹었네 ㅋㅋㅋ""OO들"" ",10,5,3,False
6299,2018-08-25 10:52:00,icar****,총격전하나없는데도 긴장감있는 연기와 연출 너무 좋았습니다 실화를 바탕으로 했다는 점이 마음에 더 와닿네요 ,10,5,3,False
6300,2018-08-25 10:11:00,쑥부쟁이(cara****),올해본 최악의 영화 차라리 신과 함께를 보세요 ,2,5,3,False
6301,2018-08-25 08:47:00,ㅤ(gomt****),이런 영화가 계속 만들어 져야한다. 선거때만되면 북한이 도발하는게 이상하긴 했다. 그리고 화해하자고 손내밀고~밀당하는게 꼭 자한당과 같다. 즉 자한당넘들은 이익이라면  나라도 팔놈이다. 나라를 통째로 넘기는 것들은 민주당이 아닌 자한당넘들이였다. ,10,5,3,False
6302,2018-08-25 07:34:00,Elin7(jeeh****),정부가요즘 이짓하고있다는거죠 결국?실제주인공 인터뷰만봐도 입이떡 벌어지네요 ,1,5,3,False
6303,2018-08-25 00:28:00,왕자나라(yumm****),"지루지루지루함 이성민,황정민 연기로 안졸았네ㅜㅠ ",2,5,3,False
6304,2018-08-24 10:43:00,haem****,호감순 관객평이 지나치게 정치편향적이네요. 공감은 또 뭐가 저리많은지..조작이 의심겁니다. 진짜리뷰가보고싶으면 최신순클릭 ,9,5,3,False
6305,2018-08-24 04:34:00,젼블리(prin****),와 근래 보기드문 호연지기 ,8,5,3,False
6306,2018-08-24 01:11:00,칭빠따(shin****),겁나 리얼 하면서도 액션이 없는데 도 불구하고 이정도 긴장감 불러오는 영화 처음 인듯 ,10,5,3,True
6307,2018-08-24 00:21:00,김준석(june****),ㄹㅇ 이성민을 위한 이상민에 의한 이성민의 영화 ,10,5,3,True
6308,2018-08-23 18:23:00,Closer(lsy9****),이성민 지렸다 ㄷㄷㄷ; ,10,5,3,True
6309,2018-08-23 17:27:00,스펙타클(spam****),좌편향적인 정치영화~잘 봤어요!!내돈 물리도 ,3,5,3,False
6310,2018-08-23 16:32:00,서부힙찔이(disa****),진짜 벌레 저능아들은 이 영화에 8점 이상을 준 역사관도 제대로 안 박힌 사람들이다. ,1,5,3,False
6311,2018-08-23 16:32:00,일산싸나이(mbc3****),그냥 선동영화 나라를 빨간색으로 만들려고 작정한거같음 ,2,5,3,False
6312,2018-08-23 15:10:00,동해(ss33****),너무 정치 편향적으로 만든거 같네요. ,2,5,3,False
6313,2018-08-23 00:17:00,kingsart124(kmnp****),갓성민 보증수표고.. ,10,5,3,False
6314,2018-08-22 16:46:00,S기법 주식투자(dhle****),또다른 교육영화...요즘은 모든애들이 김제등 김미화 된듯ㅋ...정우성이 앞장서니 황정민이 따라가네ㅋ... ,1,5,3,False
6315,2018-08-22 15:20:00,kdy6****,개노잼입니다 보지마세요 ,2,5,3,True
6316,2018-08-22 13:56:00,탐정(aced****),별점 처음 주네요 쓰레기입니다. ,1,5,3,False
6317,2018-08-22 13:20:00,푸틴(dbnk****),이딴것도 영화라고  처 만들어놨냐 ,1,5,3,False
6318,2018-08-21 20:44:00,KAI(dnjs****),최고의 배우들을 데리고 이런 정치색 진한 영화를 찍으니 좀 아닌거 같네요. ,1,5,3,True
6319,2018-08-21 20:32:00,김다영(up20****),"심오하지만 재밌당 이성민 진짜 굳 ,, ",8,5,3,True
6320,2018-08-21 20:26:00,웃자(ywki****),목숨을 걸고 국가와 민족의 이익을 위해 싸워온 흑금성에 경의를 표합니다. ,10,5,3,True
6321,2018-08-21 16:49:00,뭉치장군(hase****),"이 영화 아무정보없이 봤는데, 솔직히 너무 정치적이며, 자라나는 어린애들이 볼까 무섭다. 이러다가 연평해전도 남한의 공작이라고 오해하겠다. 대체 감독과 배우들은 중도라는것이 없는 것인가. 벌써400만이 넘겼다는데 걱정스럽다.이건 선동이 좀 심하다. ",2,5,3,False
6322,2018-08-21 13:16:00,류지원(dhsm****),돈아까워서 이를갈았어요 ,1,5,3,False
6323,2018-08-21 08:32:00,my8888(yanz****),마지막에 뭉클했어요. . 믿고보는 황정민. . ,10,5,3,True
6324,2018-08-21 01:46:00,정욱이최고(jung****),이성민배우 연기잘하는줄알았는데목격자도 그렇구 공작에서도 진짜대단하시네요  황정민배우는 말해뭐해 ㅋ ,8,5,3,True
6325,2018-08-21 01:11:00,웬디(ekgm****),"런닝 타임이 긴데도 시간이 훌쩍 지나가는 몰입감, 평점이 낮은 편?이어서 고민했는데 재밌고 의미잇게 봤습니다! ",10,5,3,False
6326,2018-08-20 14:42:00,기억상실(redr****),1점 이유가 머지? 그냥 지가 싫으면 1점? ,10,5,3,False
6327,2018-08-20 14:39:00,엔써(ensw****),돈냈으니 끝까지는 보고나왔습니다.. ,6,5,3,True
6328,2018-08-20 14:00:00,선하(wjdt****),잠잠해서 졸렸음. 연기는 좋았으나 내용이 별로. ,2,5,3,True
6329,2018-08-20 13:35:00,mbappe(seoi****),굿입니다 꼭 보세요 완전 재밌어요 ,10,5,3,False
6330,2018-08-20 10:10:00,lore****,"영국에 007, 미국에 미션 임파서블 그리고 대한민국에 구강액션의 진수 공작이 있다. ",10,5,3,False
6331,2018-08-20 06:09:00,반트(bant****),미친 연기력을 보여주는 배우들의 치밀한 심리극! ,10,5,3,False
6332,2018-08-20 00:51:00,백성규(baek****),그렇다 역시는 역시다 ㅎㅎ ,10,5,3,True
6333,2018-08-19 23:18:00,투스칸(exta****),북한정권이 미화된건 아쉽지만 대한민국 정치판 문제를 그대로 재현한 영화. ,10,5,3,False
6334,2018-08-19 23:16:00,까망베리(eddy****),훌륭한 연기하나만으로도 만점이지만 대중의 입맛도 맞춰주고 역사를 정확히 알고있어야함의 중요성까지 알려주는 교훈적인영화 ,10,5,3,False
6335,2018-08-19 23:05:00,feel****,겉으론 체제수호 속으론 정권기득권수호 ,10,5,3,False
6336,2018-08-19 23:05:00,피둘이(sskt****),호연지기가 느껴지는 영화 ,10,5,3,True
6337,2018-08-19 22:54:00,Pantera(limc****),개명작 이성민의 연기는 발군 ,10,5,3,False
6338,2018-08-19 21:27:00,mist****,이성민 최고의 연기를 맛보다. ,10,5,3,False
6339,2018-08-19 17:57:00,박치기(piji****),박근혜 뽑은사람 보지 마세요..암생깁니다. ,10,5,3,False
6340,2018-08-19 15:56:00,카프카(kimj****),배우들의 연기에 놀라고~불과 몇OO전 한국에서 벌어진 이야기라는것에 놀라고! 뒷면에 그런 일이있다는거에 씁쓸했다. 신념을 가진 두 사람의 마음이 전달되었다.윤종빈감독의 폭을 더 기대하게된다.마지막 장면에서 박석영의 얼굴이 나의 얼굴이였다..울컥! ,10,5,3,False
6341,2018-08-19 15:21:00,영춘권(wntk****),정치색이 너무 가득한 영화 연평도 포격등이 모두 미화됨 정치를 모르는 사람이봐도 심하다고 느껴질 정도.... ,1,5,3,False
6342,2018-08-19 15:06:00,울라이(55wo****),식상한 황정민과 조진웅의 연기에 액션씬 하나 없는 전개에도 불구하고 이성민의 미친 연기와 감독의 힘이 어우러져 두시간넘는 시간동안 완전 빠져들었다. 근래 본 한국영화중 최고다. ,10,5,3,False
6343,2018-08-19 14:55:00,눈꽃(kym7****),배우들의 연기가 볼만햇다 ,8,5,3,True
6344,2018-08-19 14:19:00,폭풍(mins****),왜 이성민을 그토록 극찬했는지 영화를 보고나니 알겠네요  이성민  다음에 황정민입니다 ,10,5,3,True
6345,2018-08-19 13:03:00,멜로다이(kmu1****),북한미화 잘 봤습니다.나중에는 6.25도 남한이 먼저 선제공격한걸로 만들겠네요북한 주민 죽어가는 그런 장면을 왜 넣어서 동정심 들게하는건 또 뭔지? ,1,5,3,False
6346,2018-08-19 11:05:00,그런 사람 아닙니다(upco****),"실화 맞냐고 개소리하는 사람들은 박채서(흑금성 실제인물) 인터뷰 찾아보면 되고. 좌편향이라고 못느낌. 북한은 인민 굶어죽이고 문화재 팔아먹는 괴뢰정권이고, 안기부랑 자한당 전신은 역시나 국민 개돼지로 아는 쓰레기구나. 씨를 말려야 되겠다 생각했다. ",6,5,3,False
