time,ID,text,score,like,dislike,watch_movie
2020-01-26 22:31,꿀똥이(pill****),김재규의 거사를 신념과 사심사이에서의 애매한 줄다리기로 묘사한 사실성이 좋았다  내부자들은  준비운동도 아니네  한국현대사 영화의 마스터피스다  ,10,3,3,FALSE
2020-01-26 22:24,될놈(love****),진짜 승자는    전두환       박정희는 처벌 아닌 처벌 받았지만     전두환은    ,8,3,3,FALSE
2020-01-26 22:13,7142****,끝날 때까지 지루할 틈 없이 몰입   놀라운 스토리가 많아서 그 시대를 알아가는데 도움이 될 것 같다 ,10,3,3,FALSE
2020-01-26 21:24,셀린(blue****),솔직히 좀 지루했어요   배우들 연기말곤 볼 게 없네요 ,8,3,3,FALSE
2020-01-26 21:23,에버그린(sabk****),볼만합니다  우리시대의 아픔을 이해하기 위해 모두가 한번씩 봐야할 영화 ,10,3,3,FALSE
2020-01-26 21:06,Candle(hych****),이병헌과 이성민의 연기력이 살린영화 결말을 알고보면서도 몰입도있고 긴장감있게봄박사모들은 영화마지막장면에 충격받고 앞자리에 틀니뱉을수있으니 안보는걸추천 ,8,3,3,FALSE
2020-01-26 20:08,THEIA(elvi****),영화가 책을 읽어주네요  이병헌 연기 말고는 딱히 볼게 없네요 ,7,3,3,FALSE
2020-01-26 19:49,ptes****,김재규 재 평가할 시점이네요 ,10,3,3,FALSE
2020-01-26 18:48,clrara(clra****),마지막 장면까지 디테일 대박 입니다 ,10,3,3,FALSE
2020-01-26 18:39,stardot(jong****),대단들하십니다 고생많으셨습니다  ,10,3,3,FALSE
2020-01-26 18:30,곤니찌와(tea6****),깔끔하고 객관적 사실을 바탕으로 치우치지않고 연출했습니다  ,10,3,3,FALSE
2020-01-26 18:29,변화(newi****),많이봐야함       ,10,3,3,FALSE
2020-01-26 12:55,충무공의 후예(wafr****),재미도 있고  중심을 잃지 않으려고 노력한 티가 많이 남  ,9,3,3,FALSE
2020-01-25 14:12,딸기공주(oran****),배우들 연기가 볼맛이다 ,6,3,3,FALSE
2020-01-25 10:27,seta****,김재규 미화 영화는 아닌 듯 ,7,3,3,FALSE
2020-01-25 0:00,91ki****,배우들의 몰입감이 너무 좋았고  재미있었습니다꼭 보세요   ,10,3,3,FALSE
2020-01-25 0:00,anwlsgod(74hj****),연기 최고 스토리 짱짱 재미있슴 ,10,3,3,FALSE
2020-01-24 23:27,총총(dark****),전반적으로 보기에 재밌습니다  ,10,3,3,FALSE
2020-01-24 23:11,rht(rhtm****),정말 시간 가는줄 모르고 손에 땀을쥐고 봤다  정말 오랜만에 무겁고 묵직한영화 잘 봤다   ,10,3,3,FALSE
2020-01-24 23:10,eyou****,연기최고    영화보는 내내 긴장감   정말 잘봤어요  ,10,3,3,FALSE
2020-01-24 23:04,러브키티(musa****),전두혁   볼때마다 빵터짐   마지막에 골드바에 현금까지   사실이겠지   솔직히 그때그사람들이 더 재밌었다 남산의부장들은 이병헌이 이영화를 살렸다  ,6,3,3,FALSE
2020-01-24 23:03,wook****,배우들 연기가 아주훌륭해요  ,8,3,3,FALSE
2020-01-24 22:37,Akjs(kimj****),이병헌 연기 개지림 또 보러간다 ,10,3,3,FALSE
2020-01-24 22:37,최고의재력가(djag****),와 방금 봤습니다정말 지루함 없이 봤습니다   정말 추천하고 이렇게 자유롭게 살고 있는것에 감사한 마음입니다 ,10,3,3,FALSE
2020-01-24 22:36,gygf****,재미있기는 하지만 내용이 너무 많이 알려진 내용이라서 좀 식상했습니다  ,6,3,3,FALSE
2020-01-24 22:09,호우(hizu****),연기잘하면 머하노 영화내용자체가 결말을 알아서 그런가 별 재미가 없어요 ,6,3,3,FALSE
2020-01-24 14:43,악어떼(epqm****),영화와 연기 자체로는 너무나 완벽하다  깔끔 담백하게 흡입시켜버리는 영화  ,10,3,3,FALSE
2020-01-24 14:38,ming****,역사의 소용돌이에 중심에 선 한남자의 선택을 다룬 영화  배우들의 연기가 상당했다 ,10,3,3,FALSE
2020-01-24 14:08,lcim****,연기는 정말 뛰어났으나 중간중간 지루했습니다  ,6,3,3,FALSE
2020-01-24 14:06,런너(demo****),북한에는  김일성 김정일 김정은이있고   남한에는 리승만 박정희 전두환이있다    수OO간의 독재로  북한주민들과  남한에도 노비박사모들이 있다 ,9,3,3,FALSE
2020-01-24 10:28,지나간(lawv****),이제는 말할 수 있다가 그냥 영화화 ,6,3,3,FALSE
2020-01-23 21:56,해물왕자(vksw****),솔직히 말해  저는 이 영화를 볼만하다고 생각했지만 저랑 반대로 생각하시는 분들도 계십니다 정말 재미있다고 말하기 어렵습니다  하지만 역사에 조금 관심있는 사람이라면 자신이 생각하는 거랑 비교하면 보는 재미고 괜찮습니다  이미 아는 내용일 수도 있고 내가 아는 내용과 다를 수 있습니다  ,6,3,3,FALSE
2020-01-23 21:11,sseu****,만약 다른 선택을 했더라면 대한민국은 어떻게 되었을까  ,7,3,3,FALSE
2020-01-23 20:34,pdpmpjtgt(dheh****),그러게 정치를 좀 대국적으로 하지는    ,10,3,3,FALSE
2020-01-23 20:30,wutang(iope****),기생충 이후로 오랜만에 한국 영화 걸작 탄생했네요 역사적으로도 무엇이 옳고 그른지 잘 판단할 수 있을거라 생각합니다 ,10,3,3,FALSE
2020-01-23 20:05,국말남(naya****),좋음 ,10,3,3,FALSE
2020-01-23 20:01,rood****,임자 옆엔 내가 있잖아 임자 하고싶은대로 혀 ,10,3,3,FALSE
2020-01-23 20:00,세뎡(csju****),재밌어요 연기 정말 너무 잘해요 ,10,3,3,FALSE
2020-01-23 19:56,봄곰(tomi****),재밋게 잘봤습니다  습쓸한 한국의 역사  ,10,3,3,FALSE
2020-01-23 19:56,어윈(su30****),말이 필요없는 영화 연기력 연출력 무조건 보세용 ,10,3,3,FALSE
2020-01-23 19:55,cindd(isib****),이병헌 이성민 둘의 최고의 앙상블이었다 ,10,3,3,FALSE
2020-01-23 17:31,싸미맘(ckdg****),배우들 연기만  돋보였다 스토리전개는 지루하고 연출도 매끄럽지 않다고 느꼈음    남편이랑 같이 보면서 안졸려고 노력함 ,6,3,3,FALSE
2020-01-23 16:34,뿡뿡(kco1****),최고입니다 말이 필요없네요 ,10,3,3,FALSE
2020-01-23 10:42,검은곰(seob****),이거지 하하하꼭들 보세요  ,10,3,3,FALSE
2020-01-23 10:41,불꽃초맨(isaa****),이병헌이 아니었으면 이렇게 몰입할수 있었을까  하는 영화  연기 존잘함  ,10,3,3,FALSE
2020-01-23 10:38,코코팜(hong****),오랜만에 명작 잘 봤습니다 이병헌은 정말 최고에요 ,10,3,3,FALSE
2020-01-23 10:36,갓오(rktd****),테러대응 기대됩니다   ,10,3,3,FALSE
2020-01-23 10:36,맹구학개론(trip****),재규어 장군님 충성충성 ,10,3,3,FALSE
2020-01-23 10:31,루비(kmjs****),처음부터 끝까지 긴장감 넘치는 영화정말 재밌게 봤습니다 ,10,3,3,FALSE
2020-01-23 10:14,아원(dnsd****),박정희를 바라 본 김재규의 감정이 소름끼칠만큼직접적으로 전해진 영화  혁명의 동지로써 큰 꿈을 꾸었던 시절이 있었으나그의 본질을 마주했을 때   그 끝을 맺을 수 밖에 없었던 마지막 남산의 부장  한국인이라면 꼭 한번은 고민해봐야 할 역사적 사건이 아닐까 싶다  ,8,3,3,FALSE
2021-01-27 3:50,아원(dnsd****),배우들 하나하나 연기력과 스토리 연출이 모두 완벽해서 몰입감이 매우 높았다  어려서부터 경제 발전에 힘써왔다고 배운 박대통령의 민주주의를 나락으로 가져가고 권력과 돈에 눈먼 사람의 모습을 알게되어 좋았습니다  그리고   ,9,4,4,FALSE
2021-01-20 23:38,오늘을살자(jrsa****),한 번 쯤 꼭 봐야될 영화라고 생각합니다  오랜만에 역사공부를 한 것 같네요  ,10,4,4,FALSE
2021-01-18 15:23,bebe(cros****),관객을 동원하는데 급급하여 팩트를 미화시키지 않으면서도  40일의 긴박한 상황을 연출해서인지 스토리가 간결하고 각 씬마다 집중도가 높은 것 같다  김제규가 박정희 차지철 대작하며 나누는 대화내용 도청할때 탄로나는 줄 알고 심장떨려 죽는줄          각 배우들이 캐릭터에 녹아지기위해 노력한 흔적들이 많이 보여서 감동  ,10,4,4,FALSE
2021-01-02 22:00,tleo****,선녀들 보고 찾아봤어요  근현대사 공부가 많이 되었습니다 ,10,4,4,FALSE
2021-01-01 2:26,Redmoon8891(llh0****),옆에서 보고 배운게 독재이니 또 다른 독재가 탄생한 건 시간 문제   ,8,4,4,FALSE
2020-10-26 21:34,예현(y628****),이병헌의 그 떨리는 말투와 눈빛은 말로 표현을 못하겠네요  모든 배우들의 연기력 대박 영화입니다  ,10,4,4,FALSE
2020-08-30 14:18,야옹(nane****),지루할 틈 없는 연출다들 연기가 와  이병헌은 진짜 연기가 미쳤다 완전 김재규의 인생극장 보는듯한번은 잘한 선택으로 박정희 죽여서 부산마산 골로갈꺼 살리고한번은 잘못한 선택으로 전대갈 집권 하고 대신광주가 죽고    김재규가 죽지않고 감옥에라도 살아있었음그동안의 역사를 본 심정이 어땠을까  궁금하네 ,10,4,4,FALSE
2020-06-14 1:54,뤼오넬뭬쒸(airk****),40년이 흘러서 비로소 이런 이야기를 하는 영화가 나왔다 ,9,4,4,FALSE
2020-05-14 3:51,발락코리아(play****),정말로이영화를보고 댓글들을남기는지 총선용영화  중국애들안막아서 코로나피해가크다고 이제는 다들알겠지    외국인 해외입국자들 막았음 지금보다 몇백배는 피해가컷겠지    암튼 중요한건 김재규가 잘한건맞구 영화완성도 좋구 배우들연기 소름돋을정도로 기가막혔구   일베  들이랑 변종보수들은 아닥좀하길  ,10,4,4,FALSE
2020-04-27 22:20,0521****,다른건 몰라도 김형욱 미화는 좀 들어있는 것 같수다  ,6,4,4,FALSE
2020-04-01 3:57,Mr Nobody(easy****),과장없이 사실을 드라이하게 그려낸  그래서 더 좋았던 영화  ,10,4,4,FALSE
2020-03-29 1:07,별의향기(ppan****),숨죽여 봤다 연기에 몰입되서 ,10,4,4,FALSE
2020-03-22 1:46,당근(carr****),1점 아니면 10점이네  그럼 둘 중 하나는 알바겠지  ,10,4,4,FALSE
2020-03-22 1:15,부라더(edy0****),그때그사람들이랑 크게 다를게 없는  감독이 같은줄 알고 검색했는데  다른 사람이란게 의외일정도  연기는 다들 좋았으나  그때그사람들이 명작이라  근데 평점은더 낮더라   ,6,4,4,FALSE
2020-03-22 0:47,city****,이병헌과 이성민뿐 아니라 배우들 연기 좋아서 그런지 영화내내 몰입해서 볼수 있었네요  역사적으로 이런 저런 생각을 많이 하게 해준 영화입니다  ,10,4,4,FALSE
2020-03-21 23:37,32sunny(pooh****),잘만든 영화인데 평점이 너무 낮다 ,10,4,4,FALSE
2020-03-21 1:27,car(carm****),드라마로도 몇 번 다뤄진 역사적 소재여서 스토리 자체는 잘 알려져 있음에도 불구  처음부터 끝날 때까지 재밌었다  ,10,4,4,FALSE
2020-03-09 23:08,욘(seon****),김재규가 주인공이야  김재규는 미화해도 살인자는살인자연기력은좋았어요   ,6,4,4,FALSE
2020-03-09 1:33,ah42****,육본으로 간게 실수였다  조선시대 인조반정이나 중종반정 할때 보면 일단 반정전에 군사부터 휘여잡던가 조정대신들 먼저 휘여잡아서 자기편부터 먼저 만들어놓고 반정저지른다  안타깝다 자기편은 남산에 있는데 남산에 가야지 ,7,4,4,FALSE
2020-03-08 23:30,FromMe(boom****),뛰어난 연기와 연출의 앙상블을 타고 그 날  그 곳에 다녀왔다  ,8,4,4,FALSE
2020-03-08 10:04,peki****,재미는 사람의 관점에 따라 다를수 있겠지만 그 외에는 깔게 없다 ,10,4,4,FALSE
2020-03-08 1:25,정치생각하는사람(pppp****),역시 병헌이 형님이구나싶다   연기력갑인듯 ,10,4,4,FALSE
2020-03-07 21:36,megan(myoy****),연기는 두말할것도 없다  화려한 액션없이 느와르를 완성했다 ,10,4,4,FALSE
2020-03-07 15:57,때지(okpa****),40년만에 진실을 보는것 같습니다  ,9,4,4,FALSE
2020-03-06 23:11,Maestro(pass****),그냥 실화니까 실존인물 이름사용하지  하는게 아쉬움 ,9,4,4,FALSE
2020-03-04 21:53,하나(shn9****),대배우들 연기에 감동  ,10,4,4,FALSE
2020-03-02 9:00,별겅쥬(aa51****),영화 제작 연출 배우의연기 모두극착이합니다마지막 전두환의닮은 배우라생각됬는데 역시나 마지막은 또다른 군 쿠데타를이르켜   근데 저의 개인적인 평론은 박정희의 잘못된정치는10 0퍼센트잘못되었고 김재규의 살인은 정당화될순없지만조금 속은시원하네요 ,10,4,4,FALSE
2020-03-02 5:10,눈탱a(kies****),총으로 흥한자 총으로 망한다    닭까끼가 죽었을때 이말이 유행했다지 ,10,4,4,FALSE
2020-03-02 1:12,핍티(iblu****),정치를 떠나서 연기들이 훌륭했어요 ,8,4,4,FALSE
2020-03-01 1:30,태레비(cloc****),연기들이 너무 훌륭합니다 ,8,4,4,FALSE
2020-02-29 21:08,건강한 생활 노하우(kjh0****),한국 근대사에 감춰졌던 치부를 조근조근 잘다룬영화다  한국사람이라면 반드시 봐야할 영화 ,10,4,4,FALSE
2020-02-29 10:55,쉐이크쇼(meko****),근현대사를 다룬 영화중에서 거의 상위권을 차지할만하며 영화의 긴장감과 배우들의 연기가 매우 훌륭했다 ,9,4,4,FALSE
2020-02-28 19:53,게일로드(murd****),김재규 미화영화 맞음    혁명은 개뿔 그냥 욱해서 조진게 역사적 사실인데 박 김 차 다  임 이게 팩트 아무튼 영화는 볼만 했음 스토리 보다는 연기 쪽이 좋았던듯  우한폐렴 아니었으면 더 흥행 했을텐데 ,8,4,4,FALSE
2020-02-28 16:47,Rk7(lamp****),묵직하지만 딱히 공감은 안되는 영화  연기의 공백은 없으나 상투적인 내용인 건 어쩔 수 없는 현실  차라리 제5공화국이 더 뛰어나다  도대체 왜   김재규가 육본으로 안 가고 국정원으로 가는 상상을 아무도 안 하실까  답답합니다 한국 영화계  ,5,4,4,FALSE
2020-02-28 4:02,leej****,일베 토착왜구넘들은 이영화보고 벽보고대가리박아  ,10,4,4,FALSE
2020-02-26 14:37,CPAs(sens****),최고네요 그당시를 그린 드라마나 영화들 많았지만 이게 제일 잘 그린거같아요 ,10,4,4,FALSE
2020-02-25 22:05,Min(min4****),예전 이야기를 일부러 우겨넣은 느낌이 듭니다  연기력은 좋지만 좀 오버한다는 느낌도 있고요 중간중간 긴장감을 풀어주는 요소를 넣었으면 더 좋았을텐데 아쉽습니다 ,6,4,4,FALSE
2020-02-25 19:58,점프멀리(yysd****),알고 보는데도 연기를 잘해서 그런지 몰입감 높게 봤네요  폭력이 정당화될수는 없지만 적어도 저때 죽어서 북한보다는 나은 시대가 온듯하다  그다음 대통령들은 적어도 국민들을 조금은 무서워 했을듯 ,10,4,4,FALSE
2020-02-25 16:45,콩순이(dani****),박정희 대통령 암살이라는 역사적 사건을 영화로 잘 나타내었다고 느꼈으며 배우들의 실존인물 연기 또한 자연스러웠습니다  좋은 영화입니다 ,10,4,4,FALSE
2020-02-25 12:39,g981****,내부자들은 그냥 얻어걸린게 아니란걸 증명하는 듯한 영화  옷장안에서 이병헌 안경에 맺혀있던 빗물이 꼭 눈물처럼 보였던건 의도였을까 얻어걸린거였을까  ,10,4,4,FALSE
2020-02-23 17:58,나는야속기사(ljra****),사실을 기반으로 미화하지않고 잘 만들었다  배우들의 연기는 두말하면 입아프다  김재규가 남산으로 갔다면 역사는 바뀌었을까  ,8,4,4,FALSE
2020-02-23 6:50,효도르(oovm****),부모님과 함께 봤을때 부모님만 격하게 공감한 영화 ,9,4,4,TRUE
2020-02-23 1:16,효도르(oovm****), 카메라는 박정희를 죽이고 그 심복들마저 제거한 이병헌의 피묻은 셔츠에 주목한다  처음에 계획한 남산으로의 복귀를 결국 이행하지 못하는  흔들리는 의지  본인 손으로 죽인  한땨는 동지였던 박부장과 마찬가지로 벗겨진   ,8,4,4,FALSE
2020-02-22 20:46,티티새(timh****),실화 바탕이라는 거창한 타이틀로 시작하지만  너무 내용이 없어  정말 영화대로라면 자격지심이 맞네  명확하지 않은 사건을 별 볼 일 없는 사건으로 규정해버린 게 끝인 영화  ,4,4,4,FALSE
2020-02-22 19:18,룰루랄라(polp****),이병헌 연기가 가장 인상적이었다   ,9,4,4,FALSE
2020-02-22 18:21,안알랴줌(woal****),단순히 연기만으로 이렇게 몰입을 할 수 있다니    ,8,4,4,TRUE
2020-02-22 17:49,김윤섭(mom2****),역사를 다시 돌아볼수있는 영화 ,10,4,4,FALSE
2020-02-22 12:11,박주호(genj****),이병헌 연기 레알 갓클라쓰  ,10,4,4,FALSE
2020-02-22 12:00,조(jih1****),이병헌 이성민 등등 연기의 끝판왕을 볼수있는영화 특히 이병헌의 안면근육까지 연기를 한다는말이 뭔지 깨달음    ,10,4,4,FALSE
